R_ZDobJykxpTKV1GF,Default Response Set,Anonymous,,,173.25.104.30,0,04/06/2017 07:22,04/06/2017 07:24,1,1,1,,,First,Second,,,,,,,,,,,,,Yes,No,32,female,right-handed,English,None,No,No,No,Rarely,Never,1,FM_KheuKhya_KheuKhya,37.17019653,-93.32969666,-1
R_2vdbLKG1dFWV3zA,Default Response Set,Anonymous,,,74.130.98.253,0,04/06/2017 07:29,04/06/2017 07:30,1,1,1,,,,,,,,,Second,Second,,,,,,,Yes,No,46,male,right-handed,english,None,Maybe,No,No,Never,Never,1,MF_KhyaKheu_KheuKhya,36.63549805,-88.28299713,-1
R_2V2RKT1TA0MMQCK,Default Response Set,Anonymous,,,24.167.170.251,0,04/06/2017 07:28,04/06/2017 07:32,1,1,1,,,,,Second,Second,,,,,,,,,,,Yes,No,64,female,right-handed,ENGLISH,None,Maybe,No,No,Never,Never,1,MF_KhyaKheu_KhyaKheu,36.00740051,-79.87319946,-1
R_3n7oXninRlG6Syz,Default Response Set,Anonymous,,,76.18.86.249,0,04/06/2017 07:34,04/06/2017 07:36,1,1,1,,,First,First,,,,,,,,,,,,,Yes,Yes,29,female,right-handed,English,None,Yes,No,No,Occasionally,Never,1,FM_KheuKhya_KheuKhya,35.19880676,-106.7034988,-1
R_9uTONG7UH4g0go1,Default Response Set,Anonymous,,,69.142.163.135,0,04/06/2017 07:35,04/06/2017 07:37,1,1,1,,,,,,,,,,,,,,,First,First,Yes,Yes,53,female,right-handed,english,None,Maybe,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,40.78430176,-74.80599976,-1
R_2eRlDK2KFeK4igJ,Default Response Set,Anonymous,,,70.117.23.38,0,04/06/2017 07:42,04/06/2017 07:44,1,1,1,,,,,,,,,,,,,First,Second,,,Yes,Yes,49,female,right-handed,English,None,Maybe,No,No,Never,Never,1,MF_KheuKhya_KhyaKheu,29.55589294,-98.36519623,-1
R_09zomGQuyDgRoRz,Default Response Set,Anonymous,,,73.61.22.66,0,04/06/2017 07:17,04/06/2017 07:19,0,1,1,,,,,,,,,,,,,,,First,Second,Yes,Yes,46,female,right-handed,English,None,Yes,Yes,Maybe,Never,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_2VpBqGyX4Kbf2We,Default Response Set,Anonymous,,,66.30.119.146,0,04/06/2017 07:34,04/06/2017 07:36,0,1,1,,,,,,,Second,Second,,,,,,,,,Yes,No,32,male,right-handed,English,None,Maybe,No,No,Rarely,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_1FJoQAMh9orhjrG,Default Response Set,Anonymous,,,73.236.60.69,0,04/06/2017 07:28,04/06/2017 07:31,0,1,1,,,,,,,Second,First,,,,,,,,,Yes,No,59,male,right-handed,English,None,Yes,No,Yes,Occasionally,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_1pQFupFHLSPpNvt,Default Response Set,Anonymous,,,173.22.202.217,0,04/06/2017 07:38,04/06/2017 07:39,0,1,1,,,,,First,Second,,,,,,,,,,,Yes,No,50,female,right-handed,English,None,No,No,No,Never,Never,,MF_KhyaKheu_KhyaKheu,,,-1
R_1hSkCRg0T3oWEuC,Default Response Set,Anonymous,,,73.38.162.195,0,04/06/2017 07:35,04/06/2017 07:38,0,1,1,Second,Second,,,,,,,,,,,,,,,Yes,Yes,63,female,right-handed,English,None,Yes,No,No,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_27jsHX0Aq7tEHCa,Default Response Set,Anonymous,,,107.10.81.235,0,04/06/2017 07:19,04/06/2017 07:21,0,1,1,,,,,,,,,,,,,,,First,Second,Yes,Yes,50,female,right-handed,English,None,Maybe,No,No,Never,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_2qsh5yTk4lhEy1I,Default Response Set,Anonymous,,,98.213.21.48,0,04/06/2017 07:17,04/06/2017 07:18,0,1,1,,,,,First,Second,,,,,,,,,,,Yes,Yes,28,male,right-handed,English,None,Maybe,No,No,Rarely,Never,,MF_KhyaKheu_KhyaKheu,,,-1
R_xtKIX1qgXDWPWz7,Default Response Set,Anonymous,,,66.108.92.71,0,04/06/2017 07:28,04/06/2017 07:30,0,1,1,,,,,,,,,,,,,First,Second,,,Yes,Yes,40,male,right-handed,english,None,Yes,Yes,Yes,Never,Short visit(s),,MF_KheuKhya_KhyaKheu,,,-1
R_2t6JCpHP4cbgzvj,Default Response Set,Anonymous,,,64.121.102.112,0,04/06/2017 07:18,04/06/2017 07:19,0,1,1,Second,First,,,,,,,,,,,,,,,Yes,No,25,male,right-handed,English,None,No,No,No,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_2c2aJfvMqoFCBk7,Default Response Set,Anonymous,,,73.191.208.187,0,04/06/2017 07:17,04/06/2017 07:19,0,1,1,,,,,,,,,Second,First,,,,,,,Yes,Yes,53,male,left-handed,english,None,Yes,Yes,Yes,Never,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_3Rz16dqsnkkP5sI,Default Response Set,Anonymous,,,67.183.9.80,0,04/06/2017 07:59,04/06/2017 08:00,1,1,1,,,,,,,,,,,,,,,First,Second,Yes,No,48,male,left-handed,English,None,Yes,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,48.04310608,-122.0589981,-1
R_22miVPngX2f3W2s,Default Response Set,Anonymous,,,70.106.204.221,0,04/06/2017 07:59,04/06/2017 08:00,1,1,1,,,First,Second,,,,,,,,,,,,,Yes,Yes,22,male,right-handed,english,None,Maybe,No,No,Rarely,Never,1,FM_KheuKhya_KheuKhya,39.01800537,-77.53900146,-1
R_1GDgl98q5H2dTo7,Default Response Set,Anonymous,,,99.177.222.29,0,04/06/2017 07:59,04/06/2017 08:00,1,1,1,,,,,,,,,Second,Second,,,,,,,Yes,Yes,20,male,right-handed,english,None,Maybe,Yes,Yes,Rarely,Short visit(s),1,MF_KhyaKheu_KheuKhya,38.60189819,-89.9138031,-1
R_3PEMt4401HnmS3G,Default Response Set,Anonymous,,,96.41.189.207,0,04/06/2017 07:59,04/06/2017 08:01,1,1,1,,,,,First,Second,,,,,,,,,,,Yes,No,26,male,left-handed,English,None,Yes,No,Yes,Occasionally,Never,1,MF_KhyaKheu_KhyaKheu,42.37939453,-123.3983002,-1
R_1nQ2QBJsfCqFkkS,Default Response Set,Anonymous,,,24.217.51.165,0,04/06/2017 07:59,04/06/2017 08:01,1,1,1,,,,,,,Second,Second,,,,,,,,,Yes,No,32,female,right-handed,English,None,Yes,No,Yes,Occasionally,Never,1,FM_KhyaKheu_KhyaKheu,38.58050537,-90.2743988,-1
R_7WcclRhI9M7ZQ2Z,Default Response Set,Anonymous,,,24.252.128.184,0,04/06/2017 08:14,04/06/2017 08:16,1,1,1,,,,,,,,,,,,,First,Second,,,Yes,No,26,male,right-handed,English,None,Yes,No,No,Never,Never,1,MF_KheuKhya_KhyaKheu,37.2519989,-79.97720337,-1
R_3hFS1aHfJVb2BHS,Default Response Set,Anonymous,,,76.221.208.47,0,04/06/2017 08:23,04/06/2017 08:25,1,1,1,,,,,,,First,Second,,,,,,,,,Yes,No,26,female,right-handed,English,None,No,No,No,Never,Never,1,FM_KhyaKheu_KhyaKheu,42.31730652,-85.17819977,-1
R_1DZkh7VXx6g4PAN,Default Response Set,Anonymous,,,24.62.138.44,0,04/06/2017 08:22,04/06/2017 08:25,1,1,1,,,,,,,,,,,,,First,First,,,Yes,No,50,male,left-handed,ENGLISH,None,No,No,Yes,Never,Never,1,MF_KheuKhya_KhyaKheu,42.63389587,-71.29570007,-1
R_a4rYWFlMAXgzkqJ,Default Response Set,Anonymous,,,65.88.88.203,0,04/06/2017 08:24,04/06/2017 08:26,1,1,1,,,,,Second,Second,,,,,,,,,,,Yes,No,53,male,left-handed,English,None,Yes,No,Yes,Rarely,Never,1,MF_KhyaKheu_KhyaKheu,40.72520447,-73.98020172,-1
R_3EgyRiwVqZ8b2lx,Default Response Set,Anonymous,,,172.221.218.69,0,04/06/2017 08:25,04/06/2017 08:26,1,1,1,,,,,,,,,,,,,,,First,Second,Yes,Yes,32,male,right-handed,english,None,No,No,No,Rarely,Never,1,FM_KheuKhya_KhyaKheu,38.78619385,-93.72389984,-1
R_2VpxKkh8IBRlZkJ,Default Response Set,Anonymous,,,47.217.138.30,0,04/06/2017 08:29,04/06/2017 08:32,1,1,1,,,First,Second,,,,,,,,,,,,,Yes,No,23,female,right-handed,English,None,Maybe,No,No,Never,Never,1,FM_KheuKhya_KheuKhya,35.67379761,-95.30560303,-1
R_3dYBFrxLs2HGPTX,Default Response Set,Anonymous,,,216.218.98.97,0,04/06/2017 08:37,04/06/2017 08:40,1,1,1,,,,,First,Second,,,,,,,,,,,Yes,No,24,female,right-handed,english,None,No,No,No,Regularly,Never,1,MF_KhyaKheu_KhyaKheu,33.8704071,-80.46040344,-1
R_2dF6BrXaLHbbEoY,Default Response Set,Anonymous,,,107.1.159.106,0,04/06/2017 08:49,04/06/2017 08:51,1,1,1,,,,,,,,,Second,First,,,,,,,Yes,No,25,female,right-handed,english,None,No,No,No,Never,Never,1,MF_KhyaKheu_KheuKhya,41.9223938,-87.65239716,-1
R_1j8Pn7uHLUNjPPr,Default Response Set,Anonymous,,,108.18.103.121,0,04/06/2017 08:49,04/06/2017 08:51,1,1,1,,,,,,,,,First,First,,,,,,,Yes,No,36,male,right-handed,English,None,Yes,Yes,Yes,Rarely,Never,1,MF_KhyaKheu_KheuKhya,38.98410034,-77.38269806,-1
R_33mC8W9JoGxa2FQ,Default Response Set,Anonymous,,,108.64.75.194,0,04/06/2017 08:49,04/06/2017 08:51,1,1,1,,,,,,,Second,First,,,,,,,,,Yes,Yes,33,female,right-handed,English,None,No,No,No,Occasionally,Never,1,FM_KhyaKheu_KhyaKheu,38.11289978,-122.1331024,-1
R_331K49S38d0ohTh,Default Response Set,Anonymous,,,69.244.154.216,0,04/06/2017 08:49,04/06/2017 08:51,0,1,1,,,,,,,,,,,,,First,First,,,Yes,No,39,female,left-handed,enhlish,None,No,No,No,Rarely,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_1jI0tb6P2aX2R9r,Default Response Set,Anonymous,,,32.208.131.79,0,04/06/2017 08:49,04/06/2017 08:50,0,1,1,First,First,,,,,,,,,,,,,,,Yes,No,21,male,right-handed,English,None,No,No,No,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_1P7QjogaG5OuwXm,Default Response Set,Anonymous,,,71.15.41.172,0,04/06/2017 08:49,04/06/2017 08:50,0,1,1,,,First,Second,,,,,,,,,,,,,Yes,No,32,female,right-handed,English,None,Maybe,No,No,Never,Never,,FM_KheuKhya_KheuKhya,,,-1
R_1P6HQ1l7Z9NWnCt,Default Response Set,Anonymous,,,184.20.37.87,0,04/06/2017 08:24,04/06/2017 08:25,0,1,1,First,First,,,,,,,,,,,,,,,Yes,Yes,32,female,right-handed,English,None,Yes,No,Yes,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_a8XKKLK5waWBKg1,Default Response Set,Anonymous,,,67.188.19.98,0,04/06/2017 07:59,04/06/2017 08:01,0,1,1,,,,,,,,,First,First,,,,,,,Yes,Yes,34,female,right-handed,english,None,No,No,Maybe,Never,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_2TS3Q7Sv3ZMzt1p,Default Response Set,Anonymous,,,23.112.114.15,0,04/06/2017 09:00,04/06/2017 09:02,0,1,1,,,First,Second,,,,,,,,,,,,,Yes,No,33,male,right-handed,ENGLISH,None,Yes,Maybe,Maybe,Rarely,Never,,FM_KheuKhya_KheuKhya,,,-1
R_2CV1wc0U5Vvt7IS,Default Response Set,Anonymous,,,98.89.85.207,0,04/06/2017 08:49,04/06/2017 08:50,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_KheuKhya_KhyaKheu,,,-1
R_2THocyzXpnKbLGA,Default Response Set,Anonymous,,,67.235.187.255,0,04/06/2017 08:49,04/06/2017 08:50,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
R_vHvpRlf6ayxHcFX,Default Response Set,Anonymous,,,74.199.29.234,0,04/06/2017 08:24,04/06/2017 08:25,0,1,1,,,,,,,,,Second,First,,,,,,,Yes,No,34,male,right-handed,English,None,Maybe,No,No,Never,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_2AHjBfomW88hRId,Default Response Set,Anonymous,,,104.156.115.18,0,04/06/2017 08:52,04/06/2017 08:54,0,1,1,First,First,,,,,,,,,,,,,,,Yes,Yes,29,male,right-handed,English,None,No,No,Yes,Occasionally,Never,,MF_KheuKhya_KheuKhya,,,-1
R_2uZKadRbxJwCGOb,Default Response Set,Anonymous,,,73.38.162.195,0,04/06/2017 07:59,04/06/2017 08:02,0,1,1,Second,First,,,,,,,,,,,,,,,Yes,No,33,female,left-handed,English,None,Yes,Yes,Yes,Occasionally,Never,,MF_KheuKhya_KheuKhya,,,-1
R_phEPobvUvbqiB9v,Default Response Set,Anonymous,,,99.11.254.96,0,04/06/2017 08:54,04/06/2017 08:56,0,1,1,,,,,,,,,,,,,,,Second,First,Yes,Yes,34,female,right-handed,English,None,Yes,No,Yes,Never,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_C8DfcRVv3Piwz3b,Default Response Set,Anonymous,,,128.205.73.97,0,04/06/2017 08:51,04/06/2017 08:53,0,1,1,,,,,,,Second,Second,,,,,,,,,Yes,Yes,32,male,right-handed,English,None,No,Maybe,No,Rarely,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_3izhci3pBF4237w,Default Response Set,Anonymous,,,73.216.148.113,0,04/06/2017 08:50,04/06/2017 08:51,0,1,1,,,,,,,,,,,,,First,Second,,,Yes,Yes,30,male,right-handed,english,Intermediate,No,No,No,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
