R_XLGPGO1NDhIMkYp,Default Response Set,Anonymous,,,69.112.186.236,0,06/06/2017 12:03,06/06/2017 12:05,1,1,1,,,,,,,,,Second,First,,,,,,,chose sound that sounded most masculine but they all sounded somewhat artificial ,Yes,No,37,female,right-handed,english,None,No,No,No,Rarely,Never,1,MF_KhyaKheu_KheuKhya,41.07800293,-74.17639923,-1
R_5bv1OQuFbkfMTCh,Default Response Set,Anonymous,,,50.26.249.206,0,06/06/2017 12:31,06/06/2017 12:33,1,1,1,,,,,Second,Second,,,,,,,,,,,Males sounded a little fuller and deeper I think,Yes,No,28,female,right-handed,English,None,No,No,Maybe,Never,Never,1,MF_KhyaKheu_KhyaKheu,32.42500305,-99.79759979,-1
R_1DoHQOnjMqLcPxc,Default Response Set,Anonymous,,,50.194.31.21,0,06/06/2017 12:32,06/06/2017 12:35,1,1,1,,,,,,,,,,,Second,Second,,,,,"The ""male"" sounding tones were lower.",Yes,No,35,female,right-handed,English,None,No,No,Yes,Rarely,Never,1,FM_KhyaKheu_KheuKhya,38.581604,-121.4944,-1
R_2P5mUIQ6KqNMSqt,Default Response Set,Anonymous,,,97.70.219.181,0,06/06/2017 12:32,06/06/2017 12:36,1,1,1,,,,,,,,,,,First,First,,,,,"I have no idea.  In both cases, I could picture a female making the sound in the second clip.  The first clip I couldn't really picture so I decided that was more male.",Yes,Yes,35,male,right-handed,english,None,No,No,No,Rarely,Never,1,FM_KhyaKheu_KheuKhya,42.39709473,-83.37319946,-1
R_1OCDkSAyJu364jh,Default Response Set,Anonymous,,,170.248.173.247,0,06/06/2017 12:47,06/06/2017 12:49,1,1,1,,,,,,,,,,,,,First,Second,,,I am really not sure.. I just went with my instinct.,Yes,Yes,33,male,left-handed,English,None,Yes,No,No,Never,Never,1,MF_KheuKhya_KhyaKheu,41.84829712,-87.65170288,-1
R_3g5vvDV1Xxx79iS,Default Response Set,Anonymous,,,161.181.253.20,0,06/06/2017 12:48,06/06/2017 12:50,1,1,1,,,,,,,,,,,,,,,First,First,if the voice slightly sounded deeper,Yes,No,23,female,right-handed,English,None,Yes,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,47.61450195,-122.3479996,-1
R_1mFvUdq8GgGsAlH,Default Response Set,Anonymous,,,98.239.148.200,0,06/06/2017 16:41,06/06/2017 16:43,1,1,1,,,,,,,,,Second,First,,,,,,,I chose the sound that seemed to have a lower pitch. ,Yes,Yes,37,male,right-handed,English,None,Yes,No,Yes,Rarely,Never,1,MF_KhyaKheu_KheuKhya,39.64559937,-79.94329834,-1
R_z8vj0yzKklzBj2x,Default Response Set,Anonymous,,,172.92.193.67,0,06/06/2017 16:42,06/06/2017 16:45,1,1,1,,,,,,,,,,,,,,,First,Second,"I didn't pick the one that sounded more male, I picked the one that sounded less female.  It seemed easier to determine if it was female, so I picked the male one that way.",Yes,Yes,34,male,right-handed,English,None,Yes,No,No,Never,Never,1,FM_KheuKhya_KhyaKheu,48.41459656,-122.5363007,-1
R_3C6l6H6Jax7PkhH,Default Response Set,Anonymous,,,24.225.114.170,0,06/06/2017 16:46,06/06/2017 16:48,1,1,1,,,Second,First,,,,,,,,,,,,,basically i thought the deeper/louder sound was more male ,Yes,No,37,male,right-handed,english,None,No,No,No,Never,Never,1,FM_KheuKhya_KheuKhya,48.76989746,-95.79039764,-1
R_1jq9nmRcTSB5v9T,Default Response Set,Anonymous,,,92.241.52.69,0,06/06/2017 16:41,06/06/2017 16:51,1,1,1,,,,,,,,,,,,,First,Second,,,I felt that I heard male voices :),Yes,No,29,female,right-handed,Arabic and English,None,No,No,No,Never,Never,1,MF_KheuKhya_KhyaKheu,31.94999695,35.93330383,-1
R_2QSsKOSrSvGGYQh,Default Response Set,Anonymous,,,69.132.195.242,0,06/06/2017 16:56,06/06/2017 16:58,1,1,1,First,First,,,,,,,,,,,,,,,The first noise was always deeper and sounded more like a male saying it than the second noise.,Yes,No,20,male,right-handed,"English, Spanish",None,Yes,No,No,Occasionally,Never,1,MF_KheuKhya_KheuKhya,35.06910706,-80.53019714,-1
R_3ilsNvdNnXz8Vm9,Default Response Set,Anonymous,,,162.192.69.15,0,06/06/2017 16:42,06/06/2017 16:44,0,1,1,,,,,Second,Second,,,,,,,,,,,The ones that sounded slightly more in the lower register sounded more male. ,Yes,Yes,46,male,right-handed,English,None,No,No,No,Occasionally,Never,,MF_KhyaKheu_KhyaKheu,,,-1
R_1JRZG4fZEmXIOqD,Default Response Set,Anonymous,,,24.143.65.196,0,06/06/2017 12:51,06/06/2017 12:56,0,1,1,,,First,Second,,,,,,,,,,,,,"With the first pair of sounds, the percussive 'strike' at the beginning of the first sample sounded more aggressive to me and thus more 'male.' /  / With the second pair of sounds, the lower vocal tone of the second sound seemed more 'male' to me.  ",Yes,No,54,female,right-handed,English,None,Maybe,No,No,Rarely,Never,,FM_KheuKhya_KheuKhya,,,-1
R_3PoDy8bJz5w7gaL,Default Response Set,Anonymous,,,50.207.74.66,0,06/06/2017 12:34,06/06/2017 12:35,0,1,1,,,,,,,First,First,,,,,,,,,"unsure, just sounded more like a guy.",Yes,Yes,36,male,right-handed,English,None,Yes,No,Yes,Don't know,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_1iamGI3WL9oPTWK,Default Response Set,Anonymous,,,72.79.121.217,0,06/06/2017 12:32,06/06/2017 12:34,0,1,1,,,First,First,,,,,,,,,,,,,Towards the end of the sound it felt like a male inhaling.,Yes,Yes,48,female,right-handed,Spanish,None,No,No,Yes,Occasionally,Never,,FM_KheuKhya_KheuKhya,,,-1
R_qKmIQ2sVBDFlukV,Default Response Set,Anonymous,,,172.113.160.244,0,06/06/2017 16:42,06/06/2017 16:43,0,1,1,Second,First,,,,,,,,,,,,,,,"The more deep sounds seemed more male to me, and the higher pitch sounds more female.",Yes,No,28,male,right-handed,english,None,Maybe,No,No,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_2RRngACScRAf3vO,Default Response Set,Anonymous,,,173.24.2.120,0,06/06/2017 12:51,06/06/2017 12:53,0,1,1,,,,,,,,,,,,,,,First,Second,I chose the sounds that seemed to have a lower pitch than the other. ,Yes,No,34,male,right-handed,English,None,No,No,No,Never,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_2Cge6OUtaLuE3Tt,Default Response Set,Anonymous,,,98.213.199.165,0,06/06/2017 11:31,06/06/2017 11:32,0,1,1,,,,,,,,,,,Second,First,,,,,Honestly i just went with my gut. They kinda sounded like the same person anyway.,Yes,No,28,female,ambidextrous,english,None,No,No,No,Rarely,Never,,FM_KhyaKheu_KheuKhya,,,-1
R_2v3d19KDqT74GJA,Default Response Set,Anonymous,,,67.2.39.232,0,06/06/2017 11:22,06/06/2017 11:24,0,1,1,,,,,,,,,,,,,First,Second,,,I just went with my gut on these,Yes,No,34,female,right-handed,English,None,No,No,Maybe,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_31Sqt8aaxa7ObJE,Default Response Set,Anonymous,,,67.246.189.56,0,06/06/2017 12:32,06/06/2017 12:34,0,1,1,,,First,Second,,,,,,,,,,,,,I don't really know why,Yes,No,30,female,right-handed,English,None,No,No,Yes,Never,Never,,FM_KheuKhya_KheuKhya,,,-1
R_1oHyzTLk8AiPqVu,Default Response Set,Anonymous,,,72.82.234.223,0,06/06/2017 12:32,06/06/2017 12:34,0,1,1,,,,,,,,,,,,,,,First,Second,I can imagine a female that I know making the other sounds.,Yes,No,22,male,right-handed,english,None,Yes,No,No,Rarely,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_2rI8YQtYb8dd6Uw,Default Response Set,Anonymous,,,131.107.147.239,0,06/06/2017 11:56,06/06/2017 11:57,0,1,1,,,,,,,,,,,,,First,Second,,,they all sounded like women,Yes,No,27,male,left-handed,english,None,Yes,No,No,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_27EBJtrcxwgatP1,Default Response Set,Anonymous,,,173.169.46.17,0,06/06/2017 12:38,06/06/2017 12:41,0,1,1,,,,,,,,,Second,Second,,,,,,,They just sounded a bit deeper like a man comparing the two.,Yes,Yes,49,female,right-handed,English,None,No,No,No,Never,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_31z3X22J4RoB94F,Default Response Set,Anonymous,,,70.185.207.187,0,06/06/2017 16:41,06/06/2017 16:43,0,1,1,,,,,,,First,Second,,,,,,,,,The bass-yness of the sounds made me think more male than female. No. ,Yes,Yes,25,female,right-handed,English,None,Maybe,No,Maybe,Never,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_1g6IQBoLoN1NWtH,Default Response Set,Anonymous,,,98.250.51.18,0,06/06/2017 12:51,06/06/2017 12:54,0,1,1,,,,,,,,,,,,,First,Second,,,"I'm not sure, the softness of the sound",Yes,Yes,22,male,right-handed,English,None,No,No,No,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_1jcvHCkC1L7flx4,Default Response Set,Anonymous,,,67.63.113.117,0,06/06/2017 12:37,06/06/2017 12:40,0,1,1,First,First,,,,,,,,,,,,,,,no,Yes,No,35,male,right-handed,english,None,Yes,Yes,No,Rarely,Short visit(s),,MF_KheuKhya_KheuKhya,,,-1
R_z0jjmuszzeNfiAV,Default Response Set,Anonymous,,,174.21.98.80,0,06/06/2017 12:32,06/06/2017 12:34,0,1,1,First,First,,,,,,,,,,,,,,,The deepness of the sound,Yes,No,34,male,right-handed,English,None,No,No,Yes,Never,Never,,MF_KheuKhya_KheuKhya,,,-1
R_339K0KcWSIgHnCI,Default Response Set,Anonymous,,,173.171.28.151,0,06/06/2017 11:18,06/06/2017 11:21,0,1,1,,,First,First,,,,,,,,,,,,,"The sounds I thought sounded more male seemed like more aggressive sounds, more threatening.",Yes,No,49,male,right-handed,English,None,No,No,Yes,Rarely,Never,,FM_KheuKhya_KheuKhya,,,-1
R_1I9sDyoZ47H1x6h,Default Response Set,Anonymous,,,50.83.254.103,0,06/06/2017 11:20,06/06/2017 11:22,0,1,1,,,,,,,,,Second,First,,,,,,,I just listened to them and went with my intuition,Yes,No,43,female,left-handed,English,None,No,Yes,No,Regularly,Never,,MF_KhyaKheu_KheuKhya,,,-1
R_2ErRtfcHeXlYxCN,Default Response Set,Anonymous,,,207.141.210.2,0,06/06/2017 16:47,06/06/2017 16:49,0,1,1,,,,,,,,,,,First,Second,,,,,Not sure. Deeper sounds I think? Intuition? More menacing maybe. ,Yes,No,21,male,right-handed,English,None,Yes,Maybe,Yes,Rarely,Never,,FM_KhyaKheu_KheuKhya,,,-1
R_28FzeZFg4M1CL5e,Default Response Set,Anonymous,,,104.5.181.8,0,06/06/2017 12:33,06/06/2017 12:37,0,1,1,,,,,Second,Second,,,,,,,,,,,"The 2 that I picked had a deeper louder sound so that influenced me to say those sounded more ""male"". ",Yes,No,57,male,right-handed,English,None,Maybe,No,Yes,Rarely,Never,,MF_KhyaKheu_KhyaKheu,,,-1
R_12u3r5KdH5ItjKh,Default Response Set,Anonymous,,,69.133.40.218,0,06/06/2017 12:33,06/06/2017 12:35,0,1,1,,,,,,,,,,,Second,First,,,,,"Was listening for a ""deeper"", more powerful sound.",Yes,No,66,male,right-handed,English,None,No,No,No,Never,Never,,FM_KhyaKheu_KheuKhya,,,-1
R_RawRKmIFi7Fse5j,Default Response Set,Anonymous,,,108.17.134.107,0,06/06/2017 12:31,06/06/2017 12:33,0,1,1,,,,,,,,,,,,,First,First,,,none of the sounds seemed to be particularly male,Yes,Yes,55,male,ambidextrous,English,None,No,No,No,Never,Never,,MF_KheuKhya_KhyaKheu,,,-1
R_2VaM7I6Jxuig1zk,Default Response Set,Anonymous,,,71.74.5.246,0,06/06/2017 11:57,06/06/2017 11:59,0,1,1,,,,,,,,,,,,,,,Second,First,I tried to go off one that might of have a deeper kind of sound to it thinking more manly. It was pretty hard and I did even question myself many times when listening to them back again. ,Yes,Yes,35,female,right-handed,english,None,No,No,No,Never,Never,,FM_KheuKhya_KhyaKheu,,,-1
R_qKsd5vCmFBlxgWt,Default Response Set,Anonymous,,,32.210.191.29,0,06/06/2017 11:56,06/06/2017 12:01,0,1,1,,,,,,,First,Second,,,,,,,,,They both sounded like a female to me. What helped me a little bit is I imitated the sounds to see if they would match,Yes,Yes,21,male,right-handed,english,None,No,No,Yes,Never,Never,,FM_KhyaKheu_KhyaKheu,,,-1
R_PUOgAeaPOyfpc0V,Default Response Set,Anonymous,,,72.186.18.88,0,07/06/2017 01:15,07/06/2017 01:17,1,1,1,,,,,First,Second,,,,,,,,,,,"The main thing I took into consideration was the pitch of the sound, intuitively I would think a male's voice would be deeper than a female's.",Yes,No,19,male,right-handed,English,None,No,No,No,Never,Never,1,MF_KhyaKheu_KhyaKheu,27.97309875,-81.67359924,-1
R_24jDntH8XSKd7YD,Default Response Set,Anonymous,,,73.114.181.240,0,07/06/2017 01:16,07/06/2017 01:18,1,1,1,,,,,,,,,,,Second,Second,,,,,It sounded like it came from a larger pallet ,Yes,No,23,male,right-handed,english,None,Maybe,No,Yes,Rarely,Never,1,FM_KhyaKheu_KheuKhya,42.8625946,-73.09980011,-1
R_3hmPYPjoSNNM4GD,Default Response Set,Anonymous,,,1.47.205.139,0,07/06/2017 01:14,07/06/2017 01:19,1,1,1,,,,,,,,,Second,First,,,,,,,I thought the ones that sounded deeper sounded more masculine. ,Yes,No,26,male,right-handed,English,None,Yes,Maybe,No,Never,Never,1,MF_KhyaKheu_KheuKhya,13.91670227,100.4332886,-1
R_2VPcUj9qW5bJmdF,Default Response Set,Anonymous,,,66.108.67.102,0,07/06/2017 01:15,07/06/2017 01:19,1,1,1,,,,,,,First,Second,,,,,,,,,I think it was the tone or low-pitched sound that might indicate which recording is more male.,Yes,Yes,38,female,right-handed,English,None,No,No,Yes,Rarely,Never,1,FM_KhyaKheu_KhyaKheu,40.71620178,-73.85009766,-1
R_2ttW3mEq1byCoRs,Default Response Set,Anonymous,,,67.177.204.191,0,07/06/2017 01:17,07/06/2017 01:20,1,1,1,,,,,,,First,Second,,,,,,,,,I just guessed,Yes,No,47,male,right-handed,English,None,No,No,No,Rarely,Never,1,FM_KhyaKheu_KhyaKheu,40.51950073,-105.0627975,-1
R_1CIpXweqJ027eEH,Default Response Set,Anonymous,,,73.40.21.219,0,07/06/2017 01:18,07/06/2017 01:21,1,1,1,Second,First,,,,,,,,,,,,,,,I thought the ones I chose had a deeper sound.,Yes,No,48,female,right-handed,English,None,No,No,No,Don't know,Never,1,MF_KheuKhya_KheuKhya,37.29060364,-80.10140228,-1
R_24tGzQK1hPyh6Vi,Default Response Set,Anonymous,,,107.216.222.240,0,07/06/2017 01:20,07/06/2017 01:21,1,1,1,,,,,,,,,Second,First,,,,,,,whichever was deeper,Yes,Yes,35,female,right-handed,english,None,Yes,Maybe,Yes,Occasionally,Never,1,MF_KhyaKheu_KheuKhya,33.92979431,-117.3647003,-1
R_3OdJGBeLEorfZaq,Default Response Set,Anonymous,,,67.1.130.167,0,07/06/2017 01:20,07/06/2017 01:22,1,1,1,,,,,First,Second,,,,,,,,,,,I don't know why. The first pair the first clip jumped out as male. In the second pair neither really did.,Yes,No,46,male,right-handed,English,None,Yes,No,No,Rarely,Never,1,MF_KhyaKheu_KhyaKheu,32.26860046,-111.0021973,-1
R_3PKKwK6WhjlSNL8,Default Response Set,Anonymous,,,162.243.162.13,0,07/06/2017 01:28,07/06/2017 01:31,1,1,1,,,First,Second,,,,,,,,,,,,,deeper sounds,Yes,No,22,female,right-handed,english,Advanced,Yes,Yes,Yes,Regularly,Lived 0-5 years,1,FM_KheuKhya_KheuKhya,40.80430603,-74.01210022,-1
